ID,Fraction_ID,Envelope_num,Mass,MonoMz,Charge,Intensity,mzLo,mzHi,rtLo,rtHi,color,opacity,promex_score
6809,0,1,1036.72,1037.73,1,3.11465e+06,1037.63,1040.83,47.3788,47.3788,#FF0000,0.1,-344.214
6810,0,1,3080.83,771.215,4,3.11458e+06,771.115,772.819,59.0595,59.0595,#FF0000,0.1,-373.321
6811,0,1,890.765,891.772,1,3.11435e+06,891.672,894.88,44.9723,44.9723,#FF0000,0.1,-343.005
6812,0,1,3192.59,799.155,4,3.11352e+06,799.055,800.758,46.1837,46.1837,#FF0000,0.1,-420.12
6813,0,1,3969.68,794.943,5,3.11342e+06,794.843,796.446,55.0887,55.0887,#FF0000,0.1,-365.199
6814,0,1,2562.08,855.034,3,3.11332e+06,854.934,856.805,51.2072,51.2072,#FF0000,0.1,-359.417
6815,0,1,3934.22,787.851,5,3.11289e+06,787.751,789.355,50.5518,50.5518,#FF0000,0.1,-392.819
6816,0,1,3135.69,784.931,4,3.11249e+06,784.831,786.535,46.9723,46.9723,#FF0000,0.1,-395.688
6817,0,1,2421.77,808.265,3,3.11239e+06,808.165,810.035,47.8455,47.8455,#FF0000,0.1,-749.502
6818,0,1,1013.3,1014.3,1,3.11213e+06,1014.2,1017.41,44.0668,44.0668,#FF0000,0.1,-347.511
6819,0,1,1439.78,720.899,2,3.11188e+06,720.799,722.503,35.1692,35.1692,#FF0000,0.1,-369.681
6820,0,1,5629.7,939.29,6,3.11144e+06,939.19,940.894,65.4783,65.4783,#FF0000,0.1,-409.605
6821,0,1,3502.8,876.706,4,3.11134e+06,876.606,878.56,55.5275,55.5275,#FF0000,0.1,-375.529
6822,0,2,1302.53,652.274,2,5.45004e+06,652.174,653.878,45.4092,45.7033,#FF0000,0.1,-368.93
6823,0,1,1302.59,652.3,2,3.1104e+06,652.2,653.904,48.0912,48.0912,#FF0000,0.1,-378.237
6824,0,1,650.269,651.276,1,3.10942e+06,651.176,653.382,45.652,45.652,#FF0000,0.1,-354.467
6825,0,1,3081.14,771.292,4,3.10937e+06,771.192,772.895,58.2297,58.2297,#FF0000,0.1,-356.883
6826,0,1,930.451,931.458,1,3.10919e+06,931.358,934.566,51.84,51.84,#FF0000,0.1,-355.956
6827,0,1,1829.68,915.845,2,3.10882e+06,915.745,917.95,51.9882,51.9882,#FF0000,0.1,-975.464
6828,0,1,1070.83,1071.83,1,3.10876e+06,1071.73,1074.94,65.7137,65.7137,#FF0000,0.1,-346.889
6829,0,1,2494.47,832.497,3,3.10761e+06,832.397,834.268,44.8373,44.8373,#FF0000,0.1,-650.577
6830,0,1,4523.67,905.741,5,3.10737e+06,905.641,907.445,48.4558,48.4558,#FF0000,0.1,-429
6831,0,1,2928.47,977.165,3,3.10713e+06,977.065,979.269,49.5798,49.5798,#FF0000,0.1,-367.219
6832,0,1,1069.35,1070.36,1,3.10678e+06,1070.26,1073.46,43.9607,43.9607,#FF0000,0.1,-348.124
6833,0,1,4212.75,703.132,6,3.10475e+06,703.032,704.402,51.9882,51.9882,#FF0000,0.1,-557.701
6834,0,1,16154,898.449,18,3.1036e+06,898.516,899.663,65.6265,65.6265,#FF0000,0.1,-1529.14
6835,0,1,770.013,771.02,1,3.10355e+06,770.92,773.125,45.4092,45.4092,#FF0000,0.1,-341.035
6836,0,1,1391.56,696.786,2,3.10278e+06,696.686,698.39,40.1787,40.1787,#FF0000,0.1,-374.383
6837,0,1,1376.25,689.13,2,3.10262e+06,689.03,690.734,37.7018,37.7018,#FF0000,0.1,-361.38
6838,0,1,3219.97,806,4,3.10257e+06,805.9,807.603,38.357,38.357,#FF0000,0.1,-393.016
6839,0,1,15946.5,886.924,18,3.1023e+06,886.991,888.082,57.2203,57.2203,#FF0000,0.1,-856.459
6840,0,1,3374.62,844.663,4,3.10184e+06,844.563,846.267,57.0755,57.0755,#FF0000,0.1,-359.59
6841,0,1,1861.92,931.968,2,3.1017e+06,931.868,934.072,52.2735,52.2735,#FF0000,0.1,-284.334
6842,0,1,5735.96,957.001,6,3.10153e+06,956.901,958.604,65.9375,65.9375,#FF0000,0.1,-358.711
6843,0,1,6726.41,961.923,7,3.10134e+06,961.823,963.455,50.9847,50.9847,#FF0000,0.1,-524.511
6844,0,1,5616.79,937.139,6,3.1008e+06,937.039,938.742,55.8982,55.8982,#FF0000,0.1,-769.792
6845,0,1,3268.75,818.196,4,3.10073e+06,818.096,819.799,49.209,49.209,#FF0000,0.1,-350.906
6846,0,1,2613.85,1307.93,2,3.10019e+06,1307.83,1310.54,35.213,35.213,#FF0000,0.1,-431.697
6847,0,1,9777.53,1087.4,9,3.10016e+06,1087.41,1088.95,54.5762,54.5762,#FF0000,0.1,-358.335
6848,0,1,5158.17,860.701,6,3.1e+06,860.601,862.305,60.4687,60.4687,#FF0000,0.1,-427.759
6849,0,1,5304.1,885.023,6,3.09957e+06,884.923,886.627,37.3972,37.3972,#FF0000,0.1,-430.41
6850,0,1,4240.92,1061.24,4,3.09893e+06,1061.14,1063.09,65.3157,65.3157,#FF0000,0.1,-721.57
6851,0,1,3190.76,532.801,6,3.09817e+06,532.701,533.903,28.1735,28.1735,#FF0000,0.1,-363.519
6852,0,1,4400.19,881.044,5,3.09812e+06,880.944,882.748,57.288,57.288,#FF0000,0.1,-533.331
6853,0,1,2054.65,685.889,3,3.09805e+06,685.789,687.659,40.3497,40.3497,#FF0000,0.1,-362.191
6854,0,1,7965.64,886.078,9,3.09793e+06,885.978,887.514,59.7033,59.7033,#FF0000,0.1,-880.52
6855,0,1,8275.37,592.105,14,3.09741e+06,592.005,593.064,33.5913,33.5913,#FF0000,0.1,-544.038
6856,0,1,1139.71,1140.72,1,3.09478e+06,1140.62,1143.82,44.8373,44.8373,#FF0000,0.1,-348.427
6857,0,1,10283.7,935.888,11,3.09474e+06,935.879,937.264,58.6003,58.6003,#FF0000,0.1,-673.115
6858,0,1,6034.93,604.5,10,3.09428e+06,604.4,605.603,33.951,33.951,#FF0000,0.1,-1018.51
6859,0,1,848.882,849.889,1,3.09265e+06,849.789,851.995,43.0362,43.0362,#FF0000,0.1,-345.874
6860,0,1,4721.78,787.971,6,3.09244e+06,787.871,789.407,49.209,49.209,#FF0000,0.1,-368.67
6861,0,7,3679.8,1227.61,3,1.16182e+07,1227.51,1230.05,32.1198,32.4863,#FF0000,0.1,-339.219
6862,0,1,919.416,920.423,1,3.09176e+06,920.323,923.531,38.4227,38.4227,#FF0000,0.1,-346.957
6863,0,1,1444.96,723.488,2,3.09173e+06,723.388,725.092,37.2912,37.2912,#FF0000,0.1,-526.525
6864,0,1,6446.68,921.962,7,3.09144e+06,921.862,923.494,55.0145,55.0145,#FF0000,0.1,-589.169
6865,0,1,872.763,873.77,1,3.0908e+06,873.67,876.878,44.7492,44.7492,#FF0000,0.1,-344.89
6866,0,1,4561.4,913.286,5,3.09069e+06,913.186,914.99,59.2063,59.2063,#FF0000,0.1,-443.928
6867,0,1,729.507,730.514,1,3.08996e+06,730.414,732.619,42.8022,42.8022,#FF0000,0.1,-343.086
6868,0,1,6869.76,1145.97,6,3.08961e+06,1145.87,1147.74,55.8982,55.8982,#FF0000,0.1,-539.594
6869,0,1,8368.3,761.762,11,3.08922e+06,761.662,762.955,60.9997,60.9997,#FF0000,0.1,-877.068
6870,0,1,4347.39,622.062,7,3.08865e+06,621.962,623.165,33.1723,33.1723,#FF0000,0.1,-533.547
6871,0,1,5127.44,1026.49,5,3.08837e+06,1026.39,1028.4,66.0857,66.0857,#FF0000,0.1,-399.586
6872,0,1,3731.52,933.888,4,3.0883e+06,933.788,935.742,58.2297,58.2297,#FF0000,0.1,-364.297
6873,0,1,4317.08,864.424,5,3.08799e+06,864.324,865.928,49.209,49.209,#FF0000,0.1,-472.298
6874,0,1,710.385,711.392,1,3.08777e+06,711.292,713.498,48.017,48.017,#FF0000,0.1,-419.446
6875,0,1,2914.11,729.536,4,3.08775e+06,729.436,731.139,46.1837,46.1837,#FF0000,0.1,-275.884
6876,0,1,1016.76,1017.77,1,3.08766e+06,1017.67,1020.88,47.6013,47.6013,#FF0000,0.1,-339.673
6877,0,1,2684.3,895.774,3,3.08741e+06,895.674,897.878,56.3397,56.3397,#FF0000,0.1,-490.062
6878,0,1,8758.83,797.265,11,3.0873e+06,797.165,798.458,38.7908,38.7908,#FF0000,0.1,-469.552
6879,0,1,6723.33,841.423,8,3.08664e+06,841.323,842.776,54.8728,54.8728,#FF0000,0.1,-472.149
6880,0,1,802.755,803.762,1,3.08642e+06,803.662,805.867,37.4427,37.4427,#FF0000,0.1,-104.348
6881,0,1,4610.38,769.404,6,3.08531e+06,769.304,770.84,43.824,43.824,#FF0000,0.1,-755.661
6882,0,1,4290.28,859.063,5,3.08352e+06,858.963,860.567,55.0145,55.0145,#FF0000,0.1,-411.477
6883,0,1,937.057,938.064,1,3.08336e+06,937.964,941.172,37.9882,37.9882,#FF0000,0.1,-104.36
6884,0,1,2655.68,886.236,3,3.08279e+06,886.136,888.006,58.2297,58.2297,#FF0000,0.1,-941.296
6885,0,1,2690.56,897.859,3,3.08255e+06,897.759,899.964,56.8552,56.8552,#FF0000,0.1,-423.347
6886,0,1,8970.7,816.525,11,3.08173e+06,816.516,817.81,45.4558,45.4558,#FF0000,0.1,-1593.13
6887,0,1,1421.05,711.531,2,3.08168e+06,711.431,713.135,42.071,42.071,#FF0000,0.1,-518.489
6888,0,1,4940.8,989.167,5,3.08122e+06,989.067,990.871,51.133,51.133,#FF0000,0.1,-630.639
6889,0,1,584.528,585.535,1,3.08053e+06,585.435,587.64,34.6618,34.6618,#FF0000,0.1,-352.531
6890,0,2,937.025,938.032,1,5.85273e+06,937.932,941.14,41.414,41.6588,#FF0000,0.1,-346.628
6891,0,1,9212.1,922.217,10,2.4046e+06,922.218,923.621,58.5262,58.5262,#FF0000,0.1,-413.915
6891,0,1,9212.1,709.63,13,3.08007e+06,709.608,710.733,57.6553,57.6553,#FF0000,0.1,-413.915
6892,0,1,4513.96,903.798,5,3.07945e+06,903.698,905.502,54.0628,54.0628,#FF0000,0.1,-550.803
6893,0,15,2554.9,1278.46,2,3.68973e+06,1278.36,1281.06,28.5157,29.9177,#FF0000,0.1,46.4132
6893,0,30,2554.9,852.641,3,3.54716e+07,852.541,854.411,27.5488,30.7277,#FF0000,0.1,46.4132
6894,0,1,4678.44,936.696,5,3.07852e+06,936.596,938.4,54.3538,54.3538,#FF0000,0.1,-683.842
6895,0,1,6259.15,1044.2,6,3.07845e+06,1044.1,1045.97,65.6265,65.6265,#FF0000,0.1,-859.21
6896,0,1,816.631,817.638,1,3.07838e+06,817.538,819.744,35.213,35.213,#FF0000,0.1,-344.196
6897,0,1,726.824,727.831,1,3.07814e+06,727.731,729.937,39.7233,39.7233,#FF0000,0.1,-346.838
6898,0,1,3126.8,1043.28,3,3.07786e+06,1043.18,1045.38,59.0595,59.0595,#FF0000,0.1,-673.522
6899,0,1,981.198,982.205,1,3.07732e+06,982.105,985.313,50.7695,50.7695,#FF0000,0.1,-345.855
6900,0,1,4795.56,600.453,8,3.07684e+06,600.353,601.555,39.8738,39.8738,#FF0000,0.1,-466.478
6901,0,1,925.355,926.363,1,3.07612e+06,926.263,929.471,28.0288,28.0288,#FF0000,0.1,-349.489
6902,0,1,1083.59,1084.6,1,3.07583e+06,1084.5,1087.71,46.4817,46.4817,#FF0000,0.1,-348.237
6903,0,2,9151.6,916.168,10,3.41787e+06,916.168,917.571,32.6845,32.7508,#FF0000,0.1,-164.526
6903,0,1,9151.6,832.971,11,2.09881e+06,832.962,834.256,32.7508,32.7508,#FF0000,0.1,-164.526
6904,0,1,944.256,945.264,1,3.07507e+06,945.164,948.372,44.9723,44.9723,#FF0000,0.1,-346.174
6905,0,1,22583.4,982.894,23,3.075e+06,983.012,984.083,56.7847,56.7847,#FF0000,0.1,-352.816
6906,0,1,917.523,918.53,1,3.07444e+06,918.43,921.638,44.6173,44.6173,#FF0000,0.1,-345.266
6907,0,1,905.024,906.031,1,3.07387e+06,905.931,909.139,43.4318,43.4318,#FF0000,0.1,-350.021
6908,0,1,3518.48,1173.83,3,3.07364e+06,1173.73,1176.27,58.91,58.91,#FF0000,0.1,-359.239
6909,0,1,1046.17,1047.18,1,3.07359e+06,1047.08,1050.29,47.453,47.453,#FF0000,0.1,-357.677
6910,0,2,5208.7,652.095,8,4.67028e+06,651.995,653.322,32.8558,33.2637,#FF0000,0.1,-524.541
6911,0,1,10117.1,920.744,11,3.07269e+06,920.735,922.12,59.352,59.352,#FF0000,0.1,-966.336
6912,0,1,1442.58,722.298,2,3.07225e+06,722.198,723.902,43.9607,43.9607,#FF0000,0.1,-344.114
6913,0,1,6018.01,1004.01,6,3.0719e+06,1003.91,1005.61,58.0105,58.0105,#FF0000,0.1,-1142.71
6914,0,1,4130.14,827.036,5,3.07183e+06,826.936,828.539,49.5798,49.5798,#FF0000,0.1,-547.819
6915,0,1,2459.07,1230.54,2,3.07176e+06,1230.44,1233.15,60.5405,60.5405,#FF0000,0.1,-363.432
6916,0,1,2458.88,820.633,3,3.07137e+06,820.533,822.403,62.0427,62.0427,#FF0000,0.1,-350.694
6917,0,1,8109.89,1014.74,8,3.07031e+06,1014.64,1016.35,61.3105,61.3105,#FF0000,0.1,-599.143
6918,0,2,802.977,803.984,1,6.00024e+06,803.884,806.09,36.625,36.8302,#FF0000,0.1,-344.159
6919,0,1,2417.99,807.005,3,3.07009e+06,806.905,808.775,44.662,44.662,#FF0000,0.1,-354.168
6920,0,1,4382.33,877.474,5,3.06916e+06,877.374,879.178,59.2063,59.2063,#FF0000,0.1,-564.804
6921,0,1,1456.8,729.405,2,3.0691e+06,729.305,731.511,47.3327,47.3327,#FF0000,0.1,-386.021
6922,0,1,9275.81,844.262,11,3.06862e+06,844.254,845.547,54.8728,54.8728,#FF0000,0.1,-482.016
6923,0,1,1701.42,851.715,2,3.06859e+06,851.615,853.819,46.6788,46.6788,#FF0000,0.1,-400.487
6924,0,1,3215.2,804.808,4,3.06842e+06,804.708,806.412,48.915,48.915,#FF0000,0.1,-389.019
6925,0,1,1876.11,939.062,2,3.06802e+06,938.962,941.167,49.8905,49.8905,#FF0000,0.1,-481.157
6926,0,1,1303.09,652.55,2,3.06747e+06,652.45,654.154,33.4588,33.4588,#FF0000,0.1,-382.146
6927,0,1,7621.16,847.803,9,3.06741e+06,847.703,849.128,55.0887,55.0887,#FF0000,0.1,-609.56
6928,0,1,1154.24,578.129,2,3.06699e+06,578.029,579.733,36.959,36.959,#FF0000,0.1,-363.968
6929,0,1,6138.66,1024.12,6,3.06692e+06,1024.02,1025.89,54.7247,54.7247,#FF0000,0.1,-445.541
6930,0,1,3170.99,1058,3,3.06673e+06,1057.9,1060.11,60.1722,60.1722,#FF0000,0.1,-420.403
6931,0,1,4920.14,985.035,5,3.06643e+06,984.935,986.739,58.91,58.91,#FF0000,0.1,-513.991
6932,0,1,1032.39,1033.4,1,3.06642e+06,1033.3,1036.51,44.7048,44.7048,#FF0000,0.1,-346.641
6933,0,1,6624.5,1105.09,6,3.06597e+06,1104.99,1106.86,60.763,60.763,#FF0000,0.1,-475.563
6934,0,1,808.577,809.584,1,3.06595e+06,809.484,811.69,45.7033,45.7033,#FF0000,0.1,-129.684
6935,0,1,8273.58,920.294,9,3.0656e+06,920.194,921.731,65.6265,65.6265,#FF0000,0.1,-375.82
6936,0,1,4490.59,899.125,5,3.06525e+06,899.025,900.829,54.7247,54.7247,#FF0000,0.1,-430.847
6937,0,1,994.218,995.225,1,3.0651e+06,995.125,998.333,45.0193,45.0193,#FF0000,0.1,-348.368
6938,0,1,531.409,532.416,1,3.0631e+06,532.316,534.521,43.824,43.824,#FF0000,0.1,-104.949
6939,0,1,1465.75,733.885,2,3.06307e+06,733.785,735.99,32.9992,32.9992,#FF0000,0.1,-387.341
6940,0,1,2531.86,844.961,3,3.06201e+06,844.861,846.731,48.3817,48.3817,#FF0000,0.1,-701.131
6941,0,1,3955.37,792.082,5,3.06183e+06,791.982,793.585,45.2422,45.2422,#FF0000,0.1,-499.282
6942,0,1,829.82,830.827,1,3.06059e+06,830.727,832.933,50.9105,50.9105,#FF0000,0.1,-347.378
6943,0,1,822.703,823.711,1,3.06016e+06,823.611,825.816,39.447,39.447,#FF0000,0.1,-346.699
6944,0,1,6085.19,1015.21,6,3.06007e+06,1015.11,1016.98,65.3157,65.3157,#FF0000,0.1,-565.853
6945,0,1,2889.54,723.391,4,3.05814e+06,723.291,724.995,46.4177,46.4177,#FF0000,0.1,-439.232
6946,0,1,1390.33,1391.34,1,3.05796e+06,1391.24,1394.45,12.7522,12.7522,#FF0000,0.1,-366.308
6947,0,1,1477.3,739.655,2,3.05778e+06,739.555,741.759,42.9277,42.9277,#FF0000,0.1,-1506.4
6948,0,1,1874.88,938.449,2,3.0575e+06,938.349,940.553,42.9277,42.9277,#FF0000,0.1,-388.191
6949,0,1,1174.47,1175.47,1,3.0573e+06,1175.37,1178.58,45.8893,45.8893,#FF0000,0.1,-347.375
6950,0,1,1032.19,1033.2,1,3.05605e+06,1033.1,1036.3,43.5313,43.5313,#FF0000,0.1,-350.04
6951,0,1,4469.32,1118.34,4,3.05556e+06,1118.24,1120.44,62.5313,62.5313,#FF0000,0.1,-835.757
6952,0,1,937.511,938.519,1,3.055e+06,938.419,941.627,42.9277,42.9277,#FF0000,0.1,-345.51
6953,0,1,933.47,934.477,1,3.05475e+06,934.377,937.586,43.0362,43.0362,#FF0000,0.1,-348.988
6954,0,1,1011.55,1012.56,1,3.05436e+06,1012.46,1015.67,46.7528,46.7528,#FF0000,0.1,-346.677
6955,0,1,1257.92,629.968,2,3.05398e+06,629.868,631.573,32.9992,32.9992,#FF0000,0.1,-345.106
6956,0,1,1873.32,937.666,2,3.05374e+06,937.566,939.77,46.8983,46.8983,#FF0000,0.1,-349.947
6957,0,1,855.984,856.991,1,3.05372e+06,856.891,859.096,43.8982,43.8982,#FF0000,0.1,-344.742
6958,0,1,781.358,782.365,1,3.05369e+06,782.265,784.471,39.6753,39.6753,#FF0000,0.1,-347.015
6959,0,1,5051.89,842.989,6,3.05269e+06,842.889,844.426,56.4882,56.4882,#FF0000,0.1,-374.152
6960,0,2,962.842,963.849,1,4.65622e+06,963.749,966.957,52.6197,53.563,#FF0000,0.1,-345.811
6961,0,1,10743.5,768.401,14,3.05263e+06,768.372,769.503,54.7987,54.7987,#FF0000,0.1,-644.474
6962,0,1,5787.53,965.596,6,3.05251e+06,965.496,967.2,61.0125,61.0125,#FF0000,0.1,-332.19
6963,0,1,1499.26,750.638,2,3.05164e+06,750.538,752.742,46.8242,46.8242,#FF0000,0.1,-394.472
6964,0,2,6022.4,861.35,7,4.51158e+06,861.25,862.739,55.0887,55.5275,#FF0000,0.1,-380.913
6965,0,1,7854.49,873.728,9,3.05045e+06,873.628,875.165,63.1223,63.1223,#FF0000,0.1,-413.44
6966,0,1,2521.36,841.46,3,3.04952e+06,841.36,843.23,53.9173,53.9173,#FF0000,0.1,-366.695
6967,0,1,824.796,825.803,1,3.04829e+06,825.703,827.909,42.8022,42.8022,#FF0000,0.1,-340.714
6968,0,1,5536.1,1108.23,5,3.04681e+06,1108.13,1110.13,59.1322,59.1322,#FF0000,0.1,-382.383
6969,0,1,7190.3,899.795,8,3.04675e+06,899.695,901.274,60.1058,60.1058,#FF0000,0.1,-784.634
6970,0,1,840.452,841.459,1,3.04669e+06,841.359,843.565,40.0003,40.0003,#FF0000,0.1,-736.207
6971,0,1,4779.1,956.828,5,3.04581e+06,956.728,958.532,48.9892,48.9892,#FF0000,0.1,-877.067
6972,0,1,7981.89,887.884,9,3.0453e+06,887.784,889.32,57.8727,57.8727,#FF0000,0.1,-555.021
6973,0,1,5669.79,709.731,8,3.04472e+06,709.631,710.959,58.0105,58.0105,#FF0000,0.1,-538.685
6974,0,1,6045.65,1008.62,6,3.04469e+06,1008.52,1010.39,55.8982,55.8982,#FF0000,0.1,-559.096
6975,0,1,7728.02,553.009,14,3.0444e+06,552.909,553.896,34.022,34.022,#FF0000,0.1,-365.576
6976,0,1,1188.74,1189.75,1,3.0443e+06,1189.65,1192.85,41.7072,41.7072,#FF0000,0.1,-347.847
6977,0,1,1270.74,1271.75,1,3.04355e+06,1271.65,1274.86,52.9828,52.9828,#FF0000,0.1,-364.642
6978,0,1,2366.57,592.649,4,3.04352e+06,592.549,594.002,35.213,35.213,#FF0000,0.1,-368.317
6979,0,1,11060.5,1107.05,10,3.04233e+06,1107.05,1108.66,57.288,57.288,#FF0000,0.1,-487.984
6980,0,1,849.914,850.922,1,3.04192e+06,850.822,853.027,36.685,36.685,#FF0000,0.1,-360.103
6981,0,1,1847.18,616.736,3,3.04187e+06,616.636,618.172,47.8932,47.8932,#FF0000,0.1,-390.063
6982,0,1,4819.99,804.339,6,3.04186e+06,804.239,805.775,33.951,33.951,#FF0000,0.1,-356.722
6983,0,1,1338.33,670.17,2,3.04165e+06,670.07,671.774,41.2757,41.2757,#FF0000,0.1,-356.733
6984,0,2,3281.76,821.447,4,5.10832e+06,821.347,823.05,48.915,49.8165,#FF0000,0.1,-395.212
6985,0,1,4772.46,955.5,5,3.03988e+06,955.4,957.204,59.6353,59.6353,#FF0000,0.1,-1141.66
6986,0,1,1140.59,1141.59,1,3.03896e+06,1141.49,1144.7,43.5313,43.5313,#FF0000,0.1,-364.12
6987,0,1,8243.5,825.357,10,3.03885e+06,825.257,826.66,43.1877,43.1877,#FF0000,0.1,-660.763
6988,0,1,3526.6,882.657,4,3.03842e+06,882.557,884.511,49.135,49.135,#FF0000,0.1,-697.981
6989,0,1,6058.15,1010.7,6,3.03835e+06,1010.6,1012.47,60.6887,60.6887,#FF0000,0.1,-438.196
6990,0,1,11939,919.388,13,3.03808e+06,919.365,920.722,56.7105,56.7105,#FF0000,0.1,-1113.98
6991,0,1,805.124,806.131,1,3.03804e+06,806.031,808.236,46.0408,46.0408,#FF0000,0.1,-344.477
6992,0,1,1495.82,748.917,2,3.03799e+06,748.817,751.021,51.133,51.133,#FF0000,0.1,-360.701
6993,0,1,6289.77,572.805,11,3.03741e+06,572.705,573.816,34.2058,34.2058,#FF0000,0.1,-551.444
6994,0,1,8436.61,844.668,10,3.03718e+06,844.568,845.971,54.3538,54.3538,#FF0000,0.1,-837.417
6995,0,1,7274.75,1040.26,7,3.03561e+06,1040.16,1041.93,58.4522,58.4522,#FF0000,0.1,-780.859
6996,0,1,3744.56,937.148,4,3.0356e+06,937.048,939.002,61.088,61.088,#FF0000,0.1,-600.374
6997,0,1,6250.87,893.989,7,3.03553e+06,893.889,895.521,45.363,45.363,#FF0000,0.1,-427.657
6998,0,1,863.092,864.099,1,3.03543e+06,863.999,866.205,39.7233,39.7233,#FF0000,0.1,-354.076
6999,0,1,1382.67,692.345,2,3.03524e+06,692.245,693.949,35.1267,35.1267,#FF0000,0.1,-355.217
7000,0,1,2689.18,897.399,3,3.03522e+06,897.299,899.504,43.2338,43.2338,#FF0000,0.1,-512.465
7001,0,1,8174.44,1022.81,8,3.03484e+06,1022.71,1024.42,54.7987,54.7987,#FF0000,0.1,-705.894
7002,0,1,929.315,930.323,1,3.0341e+06,930.223,933.431,42.9745,42.9745,#FF0000,0.1,-368.801
7003,0,1,6336.67,906.246,7,3.03279e+06,906.146,907.778,55.0887,55.0887,#FF0000,0.1,-834.21
7004,0,1,8607.06,1230.59,7,3.03262e+06,1230.49,1232.41,61.3847,61.3847,#FF0000,0.1,-710.33
7005,0,2,1520.42,1521.42,1,5.25902e+06,1521.32,1525.53,60.837,61.1623,#FF0000,0.1,10.9984
7005,0,1,1520.42,761.216,2,2.22089e+06,761.116,763.32,60.3945,60.3945,#FF0000,0.1,10.9984
7006,0,1,2868.57,957.197,3,3.03187e+06,957.097,959.301,46.8242,46.8242,#FF0000,0.1,-481.803
7007,0,1,2416.49,806.503,3,3.03127e+06,806.403,808.273,58.6003,58.6003,#FF0000,0.1,-256.299
7008,0,1,933.09,934.098,1,3.03015e+06,933.998,937.206,36.1008,36.1008,#FF0000,0.1,-177.402
7009,0,1,7192.08,1199.69,6,3.02786e+06,1199.59,1201.63,66.0857,66.0857,#FF0000,0.1,-446.358
7010,0,1,1093.88,1094.89,1,3.02645e+06,1094.79,1098,49.8165,49.8165,#FF0000,0.1,-361.019
7011,0,1,965.166,966.173,1,3.0261e+06,966.073,969.281,41.8928,41.8928,#FF0000,0.1,-346.457
7012,0,1,1911.61,956.812,2,3.02599e+06,956.712,959.418,52.4113,52.4113,#FF0000,0.1,-371.854
7013,0,1,1274.55,638.28,2,3.02565e+06,638.18,639.884,32.9992,32.9992,#FF0000,0.1,-363.799
7014,0,1,679.482,680.49,1,3.02505e+06,680.39,682.595,39.4973,39.4973,#FF0000,0.1,-344.702
7015,0,1,13287.9,739.222,18,3.02499e+06,739.234,740.269,58.8228,58.8228,#FF0000,0.1,-1232.44
7016,0,1,6748.5,750.84,9,3.02474e+06,750.74,752.054,38.5412,38.5412,#FF0000,0.1,-390.28
7017,0,1,6295.8,700.541,9,3.02473e+06,700.441,701.755,42.7032,42.7032,#FF0000,0.1,-342.423
7018,0,1,5716.2,1144.25,5,3.02364e+06,1144.15,1146.15,50.9847,50.9847,#FF0000,0.1,-374.832
7019,0,1,4112.52,1029.14,4,3.02334e+06,1029.04,1030.99,34.022,34.022,#FF0000,0.1,-358.657
7020,0,1,6590.1,942.45,7,3.02331e+06,942.35,943.982,63.1223,63.1223,#FF0000,0.1,-376.737
7021,0,1,862.28,863.287,1,3.02226e+06,863.187,865.393,45.127,45.127,#FF0000,0.1,-352.286
7022,0,1,6701.11,838.646,8,3.02215e+06,838.546,839.999,59.5003,59.5003,#FF0000,0.1,-599.203
7023,0,1,8139.36,740.949,11,3.02176e+06,740.849,742.142,49.5798,49.5798,#FF0000,0.1,-522.729
7024,0,1,5889.05,842.3,7,3.02114e+06,842.2,843.689,52.9087,52.9087,#FF0000,0.1,-1007.35
7025,0,1,3310.56,828.647,4,3.02059e+06,828.547,830.251,48.8408,48.8408,#FF0000,0.1,-369.044
7026,0,1,8677.61,724.141,12,3.02037e+06,724.041,725.244,62.6032,62.6032,#FF0000,0.1,-674.945
7027,0,1,872.064,873.072,1,3.02015e+06,872.972,876.18,45.0193,45.0193,#FF0000,0.1,-346.843
7028,0,1,13799.7,920.988,15,3.02014e+06,921.022,922.224,59.6353,59.6353,#FF0000,0.1,-563.774
7029,0,1,2160.84,1081.43,2,3.0197e+06,1081.33,1084.03,41.828,41.828,#FF0000,0.1,-360.525
7030,0,1,2904.18,727.051,4,3.01943e+06,726.951,728.655,41.527,41.527,#FF0000,0.1,-349.559
7031,0,1,6595.57,825.454,8,3.01936e+06,825.354,826.807,57.5812,57.5812,#FF0000,0.1,-371.693
7032,0,1,1110.61,1111.62,1,3.01835e+06,1111.52,1114.72,42.7032,42.7032,#FF0000,0.1,-1114.94
7033,0,1,722.679,723.686,1,3.01835e+06,723.586,725.791,36.625,36.625,#FF0000,0.1,-344.765
7034,0,1,6818.38,975.062,7,3.01791e+06,974.962,976.594,58.6003,58.6003,#FF0000,0.1,-454.401
7035,0,1,7559.48,840.95,9,3.01783e+06,840.85,842.275,54.2055,54.2055,#FF0000,0.1,-378.415
7036,0,1,782.778,783.785,1,3.01744e+06,783.685,785.89,38.7908,38.7908,#FF0000,0.1,-340.591
7037,0,1,3151.39,1051.47,3,3.01673e+06,1051.37,1053.57,61.0125,61.0125,#FF0000,0.1,-502.072
7038,0,1,3424.26,1142.43,3,3.0165e+06,1142.33,1144.53,65.7007,65.7007,#FF0000,0.1,-424.948
7039,0,1,5728.61,819.38,7,3.01618e+06,819.28,820.769,45.173,45.173,#FF0000,0.1,-868.758
