ID,Fraction_ID,Envelope_num,Mass,MonoMz,Charge,Intensity,mzLo,mzHi,rtLo,rtHi,color,opacity,promex_score
3965,1,5,4041.62,1011.41,4,2.24375e+07,1011.31,1013.27,49.7162,50.9097,#FF0000,0.1,11.6028
3965,1,1,4041.62,809.33,5,2.70398e+06,809.23,810.834,49.5182,49.5182,#FF0000,0.1,11.6028
3966,1,1,3619.71,905.934,4,5.18166e+06,905.834,907.788,52.512,52.512,#FF0000,0.1,-387.768
3967,1,1,3635.34,728.075,5,5.18088e+06,727.975,729.579,34.5053,34.5053,#FF0000,0.1,-722.971
3968,1,1,5251.65,876.282,6,5.18077e+06,876.182,877.886,42.9893,42.9893,#FF0000,0.1,-506.672
3969,1,1,2944.54,982.52,3,5.18077e+06,982.42,984.625,41.9932,41.9932,#FF0000,0.1,-471.843
3970,1,2,770.328,771.335,1,8.40408e+06,771.235,773.441,47.4503,47.4958,#FF0000,0.1,-350.284
3971,1,1,8390.17,933.248,9,5.18066e+06,933.148,934.685,50.2847,50.2847,#FF0000,0.1,-858.81
3972,1,1,2983.37,995.465,3,5.18033e+06,995.365,997.57,43.037,43.037,#FF0000,0.1,-436.19
3973,1,1,3833.41,959.36,4,5.17766e+06,959.26,961.214,45.8043,45.8043,#FF0000,0.1,-355.762
3974,1,1,3919.77,980.949,4,5.17722e+06,980.849,982.803,37.5967,37.5967,#FF0000,0.1,-362.754
3975,1,1,3685.31,922.335,4,5.17571e+06,922.235,924.189,36.0928,36.0928,#FF0000,0.1,-377.119
3976,1,1,4360.06,727.684,6,5.175e+06,727.584,728.954,45.7578,45.7578,#FF0000,0.1,-404.353
3976,1,1,4360.06,623.873,7,3.6357e+06,623.773,624.976,45.1058,45.1058,#FF0000,0.1,-404.353
3977,1,1,15175.3,759.771,20,5.17301e+06,759.772,760.824,45.4777,45.4777,#FF0000,0.1,-478.093
3978,1,1,4013.41,1004.36,4,5.17299e+06,1004.26,1006.22,40.9812,40.9812,#FF0000,0.1,-500.254
3979,1,1,2793.11,932.045,3,5.17174e+06,931.945,934.15,51.3283,51.3283,#FF0000,0.1,-380.108
3980,1,1,9173.86,918.393,10,5.17171e+06,918.393,919.796,48.1878,48.1878,#FF0000,0.1,-452.043
3981,1,3,930.964,931.971,1,1.32927e+07,931.871,935.079,36.0475,36.4512,#FF0000,0.1,-349.928
3982,1,1,3927.97,983.001,4,5.16975e+06,982.901,984.855,54.034,54.034,#FF0000,0.1,-355.852
3983,1,1,12789,1066.76,12,5.16962e+06,1066.82,1068.19,43.037,43.037,#FF0000,0.1,-438.892
3984,1,1,6198.75,1034.13,6,5.16917e+06,1034.03,1035.9,45.3898,45.3898,#FF0000,0.1,-534.627
3985,1,1,14994.8,938.182,16,5.16902e+06,938.207,939.41,42.9,42.9,#FF0000,0.1,-539.699
3986,1,1,5424.96,776.002,7,5.16795e+06,775.902,777.391,39.5228,39.5228,#FF0000,0.1,-390.041
3987,1,1,9630.51,876.508,11,5.16777e+06,876.5,877.793,49.7162,49.7162,#FF0000,0.1,-372.098
3988,1,2,4000.97,801.201,5,9.32228e+06,801.101,802.705,41.768,41.8567,#FF0000,0.1,-686.832
3989,1,1,2658.77,887.265,3,5.16713e+06,887.165,889.036,49.2017,49.2017,#FF0000,0.1,-502.828
3990,1,1,15585.7,1040.05,15,5.16708e+06,1040.15,1041.42,58.2547,58.2547,#FF0000,0.1,-725.223
3991,1,1,8088.98,1012.13,8,5.16289e+06,1012.03,1013.73,45.8043,45.8043,#FF0000,0.1,-465.974
3992,1,2,7491.26,937.415,8,8.29978e+06,937.315,938.893,41.7248,42.0403,#FF0000,0.1,-437.461
3993,1,1,5273.7,879.958,6,5.16212e+06,879.858,881.561,47.2295,47.2295,#FF0000,0.1,-533.893
3994,1,1,17622.5,928.509,19,5.16083e+06,928.568,929.717,49.6118,49.6118,#FF0000,0.1,-444.115
3995,1,1,6226.69,692.862,9,5.16082e+06,692.762,694.076,36.4073,36.4073,#FF0000,0.1,-414.129
3996,1,1,5899.16,984.201,6,5.16046e+06,984.101,985.805,37.852,37.852,#FF0000,0.1,-461.911
3997,1,1,4165.09,1042.28,4,5.15911e+06,1042.18,1044.13,47.7235,47.7235,#FF0000,0.1,-950.51
3998,1,1,5604,801.578,7,5.15816e+06,801.478,802.967,47.2728,47.2728,#FF0000,0.1,-360.077
3999,1,1,7667.13,1096.31,7,5.15761e+06,1096.21,1097.99,42.0877,42.0877,#FF0000,0.1,-759.122
4000,1,1,1215.6,1216.61,1,5.15713e+06,1216.51,1219.71,34.2377,34.2377,#FF0000,0.1,-697.989
4001,1,1,3090.79,773.704,4,5.15684e+06,773.604,775.307,37.7667,37.7667,#FF0000,0.1,-400.971
4002,1,1,1091.23,1092.23,1,5.15671e+06,1092.13,1095.34,42.4933,42.4933,#FF0000,0.1,-348.643
4003,1,1,16742.6,762.035,22,5.15611e+06,762.071,763.046,43.2165,43.2165,#FF0000,0.1,-716.957
4004,1,1,2979.37,745.85,4,5.15602e+06,745.75,747.453,43.9628,43.9628,#FF0000,0.1,-353.045
4005,1,1,22540.7,902.636,25,5.1559e+06,902.736,903.738,65.2108,65.2108,#FF0000,0.1,-752.612
4006,1,1,5267.38,878.904,6,5.15537e+06,878.804,880.507,41.8567,41.8567,#FF0000,0.1,-394.13
4007,1,1,18699.6,780.157,24,5.15493e+06,780.224,781.176,58.1927,58.1927,#FF0000,0.1,-1111.94
4008,1,1,8920.92,992.221,9,5.15418e+06,992.232,993.769,49.382,49.382,#FF0000,0.1,-561.76
4009,1,1,14314,1023.44,14,5.15403e+06,1023.48,1024.83,49.2907,49.2907,#FF0000,0.1,-579.999
4010,1,1,9335.82,1167.98,8,5.15252e+06,1168.01,1169.71,42.9448,42.9448,#FF0000,0.1,-1281.58
4011,1,1,6719.57,672.965,10,5.15166e+06,672.865,674.067,38.8692,38.8692,#FF0000,0.1,-805.047
4012,1,1,4662.84,778.147,6,5.15029e+06,778.047,779.583,35.4098,35.4098,#FF0000,0.1,-435.549
4013,1,1,5150.56,859.434,6,5.15026e+06,859.334,861.038,39.8305,39.8305,#FF0000,0.1,-603.67
4014,1,1,7103.69,711.376,10,5.14972e+06,711.276,712.579,50,50,#FF0000,0.1,-667.192
4015,1,2,1404.73,703.373,2,8.09852e+06,703.273,704.977,43.2597,43.5165,#FF0000,0.1,-378.875
4016,1,1,7292.37,811.271,9,5.14841e+06,811.171,812.596,60.46,60.46,#FF0000,0.1,-874.592
4017,1,1,10615.2,817.56,13,5.1482e+06,817.537,818.739,45.2953,45.2953,#FF0000,0.1,-594.273
4018,1,1,3087.32,1030.11,3,5.14818e+06,1030.01,1032.22,50.4005,50.4005,#FF0000,0.1,-434.399
4019,1,1,1176.53,1177.54,1,5.14678e+06,1177.44,1180.65,36.237,36.237,#FF0000,0.1,-364.855
4020,1,1,4763.99,953.805,5,5.14547e+06,953.705,955.509,52.8567,52.8567,#FF0000,0.1,-349.565
4021,1,1,12919.7,760.991,17,5.14426e+06,761.009,762.035,61.214,61.214,#FF0000,0.1,-435.703
4022,1,1,3350.63,838.664,4,5.14323e+06,838.564,840.267,36.6288,36.6288,#FF0000,0.1,-369.121
4023,1,1,1482.1,742.056,2,5.14224e+06,741.956,744.16,42.4053,42.4053,#FF0000,0.1,-394.735
4024,1,1,5778.84,1156.78,5,5.14223e+06,1156.68,1158.68,44.9765,44.9765,#FF0000,0.1,-584.917
4025,1,1,5904.36,985.067,6,5.14204e+06,984.967,986.671,58.2547,58.2547,#FF0000,0.1,-358.644
4026,1,1,13493.8,844.372,16,5.14118e+06,844.397,845.537,56.943,56.943,#FF0000,0.1,-672.242
4027,1,1,5580.15,931.033,6,5.14115e+06,930.933,932.636,51.3283,51.3283,#FF0000,0.1,-404.854
4028,1,4,1093.17,1094.18,1,1.41946e+07,1094.08,1097.29,45.5212,46.4123,#FF0000,0.1,-340.906
4029,1,1,7701.97,1101.29,7,5.13996e+06,1101.19,1102.96,51.3283,51.3283,#FF0000,0.1,-960.408
4030,1,1,5461.81,1093.37,5,5.13907e+06,1093.27,1095.27,46.4593,46.4593,#FF0000,0.1,-453.031
4031,1,1,3147.34,787.842,4,5.13833e+06,787.742,789.445,53.4068,53.4068,#FF0000,0.1,-399.919
4032,1,1,6056.26,1010.38,6,5.13763e+06,1010.28,1012.16,59.9428,59.9428,#FF0000,0.1,-511.795
4033,1,1,5924.36,847.345,7,5.13669e+06,847.245,848.734,48.002,48.002,#FF0000,0.1,-547.598
4034,1,1,6153.72,880.11,7,5.13514e+06,880.01,881.642,47.2728,47.2728,#FF0000,0.1,-437.711
4035,1,1,7965.17,532.018,15,5.13426e+06,531.918,532.92,50.2373,50.2373,#FF0000,0.1,-620.568
4036,1,1,2974.33,595.873,5,5.13272e+06,595.773,597.176,40.7542,40.7542,#FF0000,0.1,-345.936
4037,1,1,18523.8,842.999,22,5.13267e+06,843.081,844.101,58.4578,58.4578,#FF0000,0.1,-383.578
4038,1,1,18453.8,739.159,25,5.13232e+06,739.219,740.141,57.918,57.918,#FF0000,0.1,-1062.04
4039,1,2,6709.25,839.663,8,7.04051e+06,839.563,841.016,33.3752,33.7008,#FF0000,0.1,-763.059
4040,1,1,4826.61,805.442,6,5.13169e+06,805.342,806.878,40.2338,40.2338,#FF0000,0.1,-413.41
4041,1,1,981.002,982.01,1,5.13022e+06,981.91,985.118,53.3145,53.3145,#FF0000,0.1,-366.883
4042,1,1,12219.2,940.946,13,5.12956e+06,940.923,942.28,60.136,60.136,#FF0000,0.1,-551.4
4043,1,2,11190.1,933.512,12,1.01338e+07,933.496,934.865,57.6032,58.4088,#FF0000,0.1,-508.913
4044,1,1,1616.59,809.305,2,5.12816e+06,809.205,811.409,34.5518,34.5518,#FF0000,0.1,-366.144
4045,1,1,3359.52,840.886,4,5.12671e+06,840.786,842.49,38.0938,38.0938,#FF0000,0.1,-374.543
4046,1,1,3791.58,948.903,4,5.12607e+06,948.803,950.757,46.7593,46.7593,#FF0000,0.1,-358.121
4047,1,1,3209.24,803.317,4,5.12569e+06,803.217,804.921,43.3465,43.3465,#FF0000,0.1,-369.086
4048,1,1,3201.18,801.302,4,5.12541e+06,801.202,802.905,42.0403,42.0403,#FF0000,0.1,-519.279
4049,1,1,4221.41,1056.36,4,5.12416e+06,1056.26,1058.22,43.389,43.389,#FF0000,0.1,-393.335
4050,1,1,11999,1000.92,12,5.12184e+06,1000.9,1002.36,58.1927,58.1927,#FF0000,0.1,-602.829
4051,1,1,4358.64,727.447,6,5.12148e+06,727.347,728.717,40.7542,40.7542,#FF0000,0.1,-362.096
4052,1,1,3551.47,592.919,6,5.12086e+06,592.819,594.189,32.8953,32.8953,#FF0000,0.1,-540.165
4053,1,1,3798.15,760.637,5,5.11992e+06,760.537,762.141,42.536,42.536,#FF0000,0.1,-745.683
4054,1,1,2328.8,1165.41,2,5.11959e+06,1165.31,1168.01,45.1528,45.1528,#FF0000,0.1,-348.862
4055,1,1,4540.12,909.031,5,5.1194e+06,908.931,910.734,46.2633,46.2633,#FF0000,0.1,-577.017
4056,1,1,10282.2,935.75,11,5.11859e+06,935.742,937.126,58.5202,58.5202,#FF0000,0.1,-393.985
4057,1,1,9659.94,879.184,11,5.11813e+06,879.175,880.468,60.136,60.136,#FF0000,0.1,-840.25
4058,1,1,4128.68,590.819,7,5.11778e+06,590.719,591.921,39.74,39.74,#FF0000,0.1,-999.727
4059,1,1,19424.4,883.932,22,5.11533e+06,884.015,885.08,67.7713,67.7713,#FF0000,0.1,-367.327
4060,1,1,1401.39,701.703,2,5.11379e+06,701.603,703.307,41.9932,41.9932,#FF0000,0.1,-357.747
4061,1,1,8320.3,757.398,11,5.11377e+06,757.298,758.592,37.852,37.852,#FF0000,0.1,-543.842
4062,1,1,4769.03,795.846,6,5.11318e+06,795.746,797.282,40.8843,40.8843,#FF0000,0.1,-379.414
4063,1,1,2113.41,1057.71,2,5.11177e+06,1057.61,1060.32,39.435,39.435,#FF0000,0.1,-380.431
4064,1,1,2897.65,580.538,5,5.11173e+06,580.438,581.84,34.2377,34.2377,#FF0000,0.1,-374.358
4065,1,1,11289.7,753.656,15,5.10773e+06,753.623,754.758,41.7248,41.7248,#FF0000,0.1,-696.737
4066,1,1,5450.19,909.372,6,5.10732e+06,909.272,910.975,52.8102,52.8102,#FF0000,0.1,-424.856
4067,1,1,6305.45,901.785,7,147449,901.685,903.317,28.2422,28.2422,#FF0000,0.1,17.7417
4067,1,3,6305.45,789.188,8,1.166e+06,789.088,790.541,27.7427,28.3845,#FF0000,0.1,17.7417
4067,1,3,6305.45,701.612,9,5.45007e+06,701.512,702.826,28.0503,28.3163,#FF0000,0.1,17.7417
4067,1,4,6305.45,631.552,10,1.07964e+06,631.452,632.654,27.6868,28.4303,#FF0000,0.1,17.7417
4068,1,1,5928.3,989.057,6,5.10706e+06,988.957,990.66,51.647,51.647,#FF0000,0.1,-360.747
4069,1,1,3733.72,934.437,4,5.107e+06,934.337,936.291,41.8138,41.8138,#FF0000,0.1,-675.526
4070,1,1,2835.2,709.807,4,5.10514e+06,709.707,711.411,47.6313,47.6313,#FF0000,0.1,-1140.01
4071,1,1,10284.6,1029.47,10,5.10471e+06,1029.47,1030.97,45.8495,45.8495,#FF0000,0.1,-822.989
4072,1,1,8472.3,771.216,11,5.10252e+06,771.116,772.409,57.2408,57.2408,#FF0000,0.1,-802.488
4073,1,1,12352.9,727.649,17,5.1019e+06,727.608,728.692,38.7363,38.7363,#FF0000,0.1,-626.799
4074,1,1,6064.14,759.024,8,5.10085e+06,758.924,760.377,50.046,50.046,#FF0000,0.1,-387.29
4075,1,1,9158.44,1145.81,8,5.1005e+06,1145.84,1147.54,50.3498,50.3498,#FF0000,0.1,-489.063
4076,1,1,3755.33,939.841,4,5.10045e+06,939.741,941.695,63.5007,63.5007,#FF0000,0.1,-384.887
4077,1,2,12156.3,1014.03,12,7.84055e+06,1014.02,1015.47,62.7773,62.9838,#FF0000,0.1,-429.578
4078,1,1,7602.85,1087.13,7,5.09944e+06,1087.03,1088.8,45.3898,45.3898,#FF0000,0.1,-444.011
4079,1,2,6231.83,693.433,9,7.04907e+06,693.333,694.647,44.1415,44.4537,#FF0000,0.1,-463.357
4080,1,1,5682.57,812.803,7,5.09804e+06,812.703,814.192,60.0623,60.0623,#FF0000,0.1,-368.762
4081,1,1,4593.54,919.715,5,5.09782e+06,919.615,921.418,47.4958,47.4958,#FF0000,0.1,-446.44
4082,1,1,2498.06,833.693,3,5.09644e+06,833.593,835.464,37.6828,37.6828,#FF0000,0.1,-365.43
4083,1,1,2421.2,808.074,3,5.09626e+06,807.974,809.844,42.7248,42.7248,#FF0000,0.1,-706.83
4084,1,1,1404.59,703.3,2,5.09498e+06,703.2,704.904,52.2398,52.2398,#FF0000,0.1,-387.095
4085,1,1,12017.2,802.155,15,5.09497e+06,802.122,803.325,52.3902,52.3902,#FF0000,0.1,-490.04
4086,1,1,6953.55,773.623,9,5.09494e+06,773.523,774.837,33.2817,33.2817,#FF0000,0.1,-380.034
4087,1,1,9985.35,769.111,13,5.09483e+06,769.088,770.291,47.8147,47.8147,#FF0000,0.1,-440.904
4088,1,1,2734.11,912.379,3,5.09425e+06,912.279,914.483,37.7667,37.7667,#FF0000,0.1,-394.768
4089,1,1,5504.14,918.364,6,5.09368e+06,918.264,919.967,50.1423,50.1423,#FF0000,0.1,-410.137
4090,1,1,5045.41,1262.36,4,5.09362e+06,1262.26,1264.46,47.1363,47.1363,#FF0000,0.1,-483.386
4091,1,2,1216.23,1217.24,1,8.55709e+06,1217.14,1220.35,60.2507,60.5315,#FF0000,0.1,-356.449
4092,1,1,2502.76,835.26,3,5.09193e+06,835.16,837.031,39.349,39.349,#FF0000,0.1,-356.355
4093,1,1,2354.43,785.817,3,5.09023e+06,785.717,787.588,51.802,51.802,#FF0000,0.1,-696.172
4094,1,1,6557.16,937.745,7,5.08997e+06,937.645,939.277,46.8567,46.8567,#FF0000,0.1,-405.726
4095,1,1,12796.2,915.02,14,5.08977e+06,915.063,916.266,36.5847,36.5847,#FF0000,0.1,-530.051
4096,1,1,4865.33,1217.34,4,5.08967e+06,1217.24,1219.44,60.46,60.46,#FF0000,0.1,-681.131
4097,1,1,7192.08,800.127,9,5.08346e+06,800.027,801.452,39.74,39.74,#FF0000,0.1,-448.004
4098,1,1,7211.83,902.486,8,4.88478e+06,902.386,903.964,37.64,37.64,#FF0000,0.1,-471.557
4098,1,1,7211.83,722.19,10,5.08292e+06,722.09,723.393,37.852,37.852,#FF0000,0.1,-471.557
4099,1,2,6409.31,1069.23,6,70442.5,1069.13,1071,14.0903,14.3097,#FF0000,0.1,37.6552
4099,1,7,6409.31,916.623,7,792145,916.523,918.155,12.4503,14.3097,#FF0000,0.1,37.6552
4099,1,10,6409.31,802.171,8,1.37968e+06,802.071,803.524,12.4503,14.3692,#FF0000,0.1,37.6552
4099,1,16,6409.31,713.153,9,5.93579e+06,713.053,714.367,12.4503,14.4432,#FF0000,0.1,37.6552
4099,1,22,6409.31,641.938,10,1.76239e+07,641.838,643.041,12.4503,14.4878,#FF0000,0.1,37.6552
4099,1,20,6409.31,583.672,11,7.26074e+06,583.572,584.683,12.4503,14.4878,#FF0000,0.1,37.6552
4099,1,9,6409.31,535.116,12,1.00475e+06,535.016,536.052,12.4503,14.3097,#FF0000,0.1,37.6552
4100,1,1,6144.38,878.776,7,5.0811e+06,878.676,880.308,43.037,43.037,#FF0000,0.1,-474.085
4101,1,1,4310.65,863.138,5,5.07935e+06,863.038,864.642,47.1818,47.1818,#FF0000,0.1,-1036.99
4102,1,1,7169.33,897.173,8,5.07931e+06,897.073,898.652,44.4103,44.4103,#FF0000,0.1,-678.983
4103,1,1,4944.12,825.027,6,5.07924e+06,824.927,826.464,39.3045,39.3045,#FF0000,0.1,-355.824
4104,1,1,5715.5,715.445,8,5.07747e+06,715.345,716.673,37.852,37.852,#FF0000,0.1,-408.532
4105,1,1,4003.1,801.628,5,5.07741e+06,801.528,803.131,34.1538,34.1538,#FF0000,0.1,-466.83
4106,1,1,5001.61,834.61,6,5.07719e+06,834.51,836.046,42.8088,42.8088,#FF0000,0.1,-360.608
4107,1,1,5396.55,900.432,6,5.0764e+06,900.332,902.036,49.2467,49.2467,#FF0000,0.1,-382.082
4108,1,1,7281.04,911.138,8,5.0758e+06,911.038,912.616,46.8567,46.8567,#FF0000,0.1,-360.02
4109,1,1,2811.92,938.315,3,5.07573e+06,938.215,940.419,59.8348,59.8348,#FF0000,0.1,-397.944
4110,1,1,3571.49,893.879,4,5.07566e+06,893.779,895.734,44.7552,44.7552,#FF0000,0.1,-358.039
4111,1,1,14169.7,834.522,17,5.07564e+06,834.54,835.683,54.2987,54.2987,#FF0000,0.1,-793.109
4112,1,1,4171.79,1043.96,4,5.07533e+06,1043.86,1045.81,38.3727,38.3727,#FF0000,0.1,-393.425
4112,1,1,4171.79,696.306,6,3.21578e+06,696.206,697.576,38.5105,38.5105,#FF0000,0.1,-393.425
4113,1,1,11209.3,1121.93,10,5.07487e+06,1121.93,1123.54,65.1167,65.1167,#FF0000,0.1,-519.46
4114,1,1,6928.72,867.097,8,5.07372e+06,866.997,868.45,44.6708,44.6708,#FF0000,0.1,-475.264
4115,1,1,7383.31,923.921,8,5.07354e+06,923.821,925.399,47.8147,47.8147,#FF0000,0.1,-1147.7
4116,1,1,4389.29,878.864,5,5.07353e+06,878.764,880.568,42.0403,42.0403,#FF0000,0.1,-730.064
4117,1,1,6590.51,660.058,10,5.07338e+06,659.958,661.16,36.8865,36.8865,#FF0000,0.1,-936.199
4118,1,1,10852.5,905.384,12,5.07277e+06,905.367,906.737,38.2342,38.2342,#FF0000,0.1,-428.314
4119,1,1,4141.63,829.332,5,5.07202e+06,829.232,830.836,36.237,36.237,#FF0000,0.1,-855.142
4120,1,1,6639.98,831.004,8,5.07164e+06,830.904,832.357,47.1818,47.1818,#FF0000,0.1,-452.874
4121,1,1,3049.44,1017.49,3,5.06932e+06,1017.39,1019.59,42.6812,42.6812,#FF0000,0.1,-356.48
4122,1,1,2588.27,863.765,3,5.06681e+06,863.665,865.535,48.3047,48.3047,#FF0000,0.1,-358.528
4123,1,1,710.851,711.859,1,5.06667e+06,711.759,713.964,42.134,42.134,#FF0000,0.1,-345
4124,1,1,7497.78,750.785,10,5.06617e+06,750.685,751.987,54.3442,54.3442,#FF0000,0.1,-440.309
4125,1,1,9999.63,770.21,13,5.06572e+06,770.187,771.389,41.768,41.768,#FF0000,0.1,-548.713
4126,1,1,7485.32,936.672,8,5.06536e+06,936.572,938.15,44.9307,44.9307,#FF0000,0.1,-887.652
4127,1,1,11894.1,793.945,15,5.065e+06,793.912,795.114,44.23,44.23,#FF0000,0.1,-828.174
4128,1,1,5772.53,963.095,6,5.06452e+06,962.995,964.699,53.568,53.568,#FF0000,0.1,-357.914
4129,1,1,5785.52,1158.11,5,5.06406e+06,1158.01,1160.02,58.8198,58.8198,#FF0000,0.1,-668.069
4130,1,1,1183.76,1184.77,1,5.06405e+06,1184.67,1187.87,39.3925,39.3925,#FF0000,0.1,-346.401
4131,1,1,5509.45,919.248,6,5.06391e+06,919.148,920.852,44.798,44.798,#FF0000,0.1,-785.601
4132,1,1,8291.7,922.307,9,5.06348e+06,922.207,923.743,43.1737,43.1737,#FF0000,0.1,-396.794
4133,1,1,984.627,985.634,1,5.06259e+06,985.534,988.742,55.7013,55.7013,#FF0000,0.1,-352.724
4134,1,1,19439.3,884.613,22,5.06081e+06,884.695,885.761,65.2108,65.2108,#FF0000,0.1,-751.664
4135,1,1,1465.56,733.787,2,5.06034e+06,733.687,735.892,40.453,40.453,#FF0000,0.1,-360.381
4136,1,1,3588.24,1197.09,3,5.05962e+06,1196.99,1199.53,60.3963,60.3963,#FF0000,0.1,-360.887
4137,1,1,3529.31,1177.44,3,5.05853e+06,1177.34,1179.88,46.174,46.174,#FF0000,0.1,-862.118
4138,1,1,2880.08,961.035,3,5.05731e+06,960.935,963.14,43.648,43.648,#FF0000,0.1,-440.035
4139,1,1,3057.13,765.29,4,5.05614e+06,765.19,766.893,48.7748,48.7748,#FF0000,0.1,-496.391
4140,1,1,6978.84,776.434,9,5.05494e+06,776.334,777.648,32.752,32.752,#FF0000,0.1,-514.403
4141,1,1,4561.23,913.252,5,5.0546e+06,913.152,914.956,42.5788,42.5788,#FF0000,0.1,-538.152
4142,1,1,4620.95,925.198,5,5.0545e+06,925.098,926.902,49.4272,49.4272,#FF0000,0.1,-584.801
4143,1,1,7201.65,1029.81,7,5.05397e+06,1029.71,1031.49,50,50,#FF0000,0.1,-528.008
4144,1,1,7390.99,822.228,9,5.05345e+06,822.128,823.553,44.1415,44.1415,#FF0000,0.1,-580.152
4145,1,1,11684,835.581,14,5.05271e+06,835.552,836.755,39.65,39.65,#FF0000,0.1,-442.831
4146,1,2,5054.69,723.106,7,8.81077e+06,723.006,724.352,45.8043,45.8942,#FF0000,0.1,-387.108
4147,1,1,5264.44,1053.89,5,5.05153e+06,1053.79,1055.8,39.435,39.435,#FF0000,0.1,-450.43
4148,1,1,2725.5,909.506,3,5.05149e+06,909.406,911.61,45.7068,45.7068,#FF0000,0.1,-586.532
4149,1,1,3704.41,927.109,4,5.0501e+06,927.009,928.964,49.2467,49.2467,#FF0000,0.1,-434.568
4150,1,1,3392.61,849.16,4,5.04966e+06,849.06,850.764,45.1058,45.1058,#FF0000,0.1,-415.804
4151,1,1,5980.26,1197.06,5,5.04772e+06,1196.96,1198.96,48.916,48.916,#FF0000,0.1,-374.718
4152,1,1,9944.53,829.718,12,5.04759e+06,829.701,830.987,54.6647,54.6647,#FF0000,0.1,-576.368
4153,1,1,4041.95,1011.5,4,5.04631e+06,1011.4,1013.35,49.5655,49.5655,#FF0000,0.1,-525.809
4154,1,1,1733.1,867.557,2,5.04625e+06,867.457,869.661,44.9307,44.9307,#FF0000,0.1,-383.496
4155,1,2,7471.09,934.893,8,8.2877e+06,934.793,936.372,41.4167,42.0877,#FF0000,0.1,-450.757
4155,1,1,7471.09,748.116,10,5.04576e+06,748.016,749.319,41.768,41.768,#FF0000,0.1,-450.757
4156,1,1,5469.76,608.759,9,5.04572e+06,608.659,609.861,38.283,38.283,#FF0000,0.1,-480.645
4157,1,1,8877.16,888.723,10,5.04559e+06,888.623,890.126,54.1288,54.1288,#FF0000,0.1,-597.34
4158,1,1,7791.7,780.177,10,5.04538e+06,780.077,781.38,58.3573,58.3573,#FF0000,0.1,-542.438
4159,1,1,6590.58,942.519,7,4.07421e+06,942.419,944.051,41.768,41.768,#FF0000,0.1,-474.127
4159,1,1,6590.58,824.83,8,5.04488e+06,824.73,826.183,42.1793,42.1793,#FF0000,0.1,-474.127
4160,1,1,13811.4,727.925,19,5.04447e+06,727.931,728.922,38.6862,38.6862,#FF0000,0.1,-1567.55
4161,1,1,800.582,801.589,1,5.04394e+06,801.489,803.695,39.6915,39.6915,#FF0000,0.1,-346.378
4162,1,1,1456.13,729.071,2,5.04331e+06,728.971,731.176,34.1958,34.1958,#FF0000,0.1,-390.55
4163,1,1,3708.2,928.057,4,5.04277e+06,927.957,929.911,49.7162,49.7162,#FF0000,0.1,-830.026
4164,1,1,4277.41,1070.36,4,5.04227e+06,1070.26,1072.22,51.1805,51.1805,#FF0000,0.1,-368.879
4165,1,1,11558.3,890.105,13,5.04144e+06,890.082,891.361,42.7668,42.7668,#FF0000,0.1,-671.972
4166,1,1,4971.27,711.188,7,5.04122e+06,711.088,712.434,37.1807,37.1807,#FF0000,0.1,-400.231
4167,1,1,1473.63,737.822,2,5.04043e+06,737.722,739.926,53.194,53.194,#FF0000,0.1,-411.487
4168,1,1,11485.6,821.406,14,5.03932e+06,821.377,822.58,61.9552,61.9552,#FF0000,0.1,-364.495
4169,1,1,22207.5,1010.44,22,5.03744e+06,1010.57,1011.68,51.8523,51.8523,#FF0000,0.1,-1410.96
4170,1,1,3314.52,829.637,4,5.0364e+06,829.537,831.241,48.8668,48.8668,#FF0000,0.1,-355.655
4171,1,1,1146.92,1147.93,1,5.03558e+06,1147.83,1151.03,42.4507,42.4507,#FF0000,0.1,-416.325
4172,1,1,4114.38,823.883,5,5.03549e+06,823.783,825.387,52.8102,52.8102,#FF0000,0.1,-427.297
4173,1,1,14660.8,1048.21,14,5.03513e+06,1048.25,1049.6,46.311,46.311,#FF0000,0.1,-477.829
4174,1,1,1310.73,1311.73,1,5.03436e+06,1311.63,1314.84,45.3397,45.3397,#FF0000,0.1,-378.884
4175,1,1,6275.34,1046.9,6,5.03423e+06,1046.8,1048.67,41.9932,41.9932,#FF0000,0.1,-375.874
4176,1,1,1119.74,1120.74,1,5.03399e+06,1120.64,1123.85,42.6375,42.6375,#FF0000,0.1,-346.843
4177,1,1,7534.14,838.134,9,5.03279e+06,838.034,839.459,47.3618,47.3618,#FF0000,0.1,-384.538
4178,1,1,762.734,763.741,1,5.03025e+06,763.641,765.846,34.7222,34.7222,#FF0000,0.1,-344.365
4179,1,1,7357.2,920.658,8,5.03004e+06,920.558,922.136,66.962,66.962,#FF0000,0.1,-55.7926
4179,1,1,7357.2,818.474,9,3.4358e+06,818.374,819.799,66.8128,66.8128,#FF0000,0.1,-55.7926
4180,1,1,5474.77,913.469,6,5.02977e+06,913.369,915.073,41.8567,41.8567,#FF0000,0.1,-706.306
4181,1,1,911.141,912.148,1,5.02958e+06,912.048,915.256,42.2675,42.2675,#FF0000,0.1,-345.938
4182,1,2,813.856,814.864,1,8.68481e+06,814.764,816.969,35.4098,35.4543,#FF0000,0.1,-355.368
4183,1,1,6827.66,759.636,9,5.0278e+06,759.536,760.85,44.798,44.798,#FF0000,0.1,-443.474
4184,1,1,3417.03,855.265,4,5.02695e+06,855.165,856.868,59.0472,59.0472,#FF0000,0.1,-412.907
